date,id,content,username,like_count,retweet_count
2023-01-25 01:19:47+00:00,1618056001902759938,"Contact us today for a consultation about our AI development services. #AI #chatGPT #developer #openai #development
https://t.co/jb1pgQydwk https://t.co/Exwa9ExmqE",toptechjapan,1,2
2023-01-25 01:19:38+00:00,1618055962669219840,I don't think anyone in the chess world should stand for this. Banning the use of anal beads to cheat in chess - sure. But banning the use of anal beads during chess games for *any* purpose? This could seriously change the nature of the game of chess forever. #ChatGPT https://t.co/iKuGRKPeez,nhelfand,0,0
2023-01-25 01:19:33+00:00,1618055945036386305,"Crie conteúdos para redes sociais com inteligência artificial.

#ia #inteligenciaartificial #ferramentas #chatgpt https://t.co/7a7B212kx8",andre_lug,1,0
2023-01-25 01:18:21+00:00,1618055641574289413,"End of days...
-
-
#AIart #midjourney #AiLust #chatgpt  #stablediffusion #digitalartists #digitalart #NFTCommunity #dalle  #AIArtworks #aiartcommunity https://t.co/lPHBwqFTPN",NiteMovies,4,0
2023-01-25 01:18:06+00:00,1618055577586003969,"do i seriously break @OpenAI every time I use it?
is @OpenAI one of my ex's?
is @OpenAI comprised of multiple of my exes?
why does @OpenAI make me so irritated in that it cannot answer or understand my questions?
#ChatGPT #ai #broken #notactuallythatgreat #overrated https://t.co/mxBlFfQYFc",timshadyeth,1,0
2023-01-25 01:17:31+00:00,1618055432085602304,"話題のChatGPT でしりとりしてみた。

 #ChatGPT https://t.co/Wd9YApFyI1",MenHatakenaka,2,0
2023-01-25 01:17:30+00:00,1618055425127247873,"Added new Social Share functionality to https://t.co/fApKaBbe4U 🚀

#buildinpublic #ai #gpt3 #ChatGPT 
👇🏻👇🏻👇🏻👇🏻

https://t.co/6bN25ydHxg https://t.co/W1fw8bcBU8",madeinusmate,1,0
2023-01-25 01:17:21+00:00,1618055389651824641,"@ducha_aiki @CSProfKGD @deviparikh @DhruvBatraDB @stefmlee Despite PCs say ""reviewers change their mind during rebuttal""
IMHO that's cheap emotional consolation. @CVPR should say so when
1️⃣ preliminary AC meta-reviews are provided, OR
2️⃣ Give us a #chatgpt alike model predicting rejection chance for better use of our time &amp; energy ⏳🪫 https://t.co/DbMWU8qOGO",3scorciav,0,0
2023-01-25 01:17:02+00:00,1618055309037297664,"#Microsoft is making a $10 billion investment over several years in OpenAI, the pioneering #artificialintelligence research lab behind #ChatGPT https://t.co/8aAkEdLiyK via @technology",DJWarrenYoung,1,0
2023-01-25 01:16:50+00:00,1618055259372539904,"#ChatGPT 等のツールが出て、語学学習にも応用できるようになると、「楽」になったってよく聞くけど、

「サボれることができるようになった」とは同義ではないことだけは断言しておきたい。

そんなマインドを持ってる人はきっと上達しない。
サボって習得できるなら、SLAに価値もなくなるだろう。",kh678k,2,0
2023-01-25 01:16:50+00:00,1618055258282000391,#ChatGPT is great but what I want is a real voice-enabled chat bot that can imitate my voice and have a phone conversation with people who I don’t want to talk to. Imagine the fun with spam calls.,roflmaoist,0,0
2023-01-25 01:16:07+00:00,1618055079688572931,Utilizing #ChatGPT for lifes most important questions… https://t.co/zfkFQZXDiI,mobinfiltrator,2,0
2023-01-25 01:15:58+00:00,1618055041042223104,"Want to learn from #ChatGPT, but always dealing with the server being at capacity? 

Well, with a FREE YEAR of ChatGPT Pro, you’ll never have to worry about that again!

See how you can win (hint: it’s free to enter) ⬇️ 🤖",SmokingRobotAI,0,0
2023-01-25 01:15:43+00:00,1618054976676466689,"技術をどう使うかという面で、#ChatGPT  は話題になっている気がする。

ようは面白く有効に使っているか。それがサービスの根幹。技術的に新しいかどうかはおいといて。

対話AI「ChatGPT」にそれほどの革新性はない--Metaのチーフサイエンティスト https://t.co/AnU9137FKf @cnet_japanより",media_mac,1,0
2023-01-25 01:15:24+00:00,1618054897878040576,Ask the right question ...they said #ChatGPT #chatgptpoem #degrowth,ChiaraDiGiorg10,0,0
2023-01-25 01:15:12+00:00,1618054848112623618,"プログラムも教えてくれた。
#ChatGPT https://t.co/mY1XZ50oRl",ngmn_alikick,0,0
2023-01-25 01:14:49+00:00,1618054753258201088,"#WeatherUpdate #Karachi #Khi #TempUpdate #Sunrise #Sunset #HourlyUpdate
Sunrise: 07:16 AM Sunset: 06:10 PM
Current Temp: 9 C
Humidity: 49 %
Wind Speed: 0  km/hr
Status: Haze
2023-01-25 06:14 AM
Generated based on instructions from #chatgpt #openAI",saadnajeebsaad,0,0
2023-01-25 01:14:48+00:00,1618054746861981696,Exciting mail day. This is going to kick my butt in ways #ChatGPT will never be able to imagine. https://t.co/HrsH4iIOEQ,vpiercy,4,0
2023-01-25 01:14:21+00:00,1618054632999206915,"2h12….. ChatGPT est à moiiiiii ahahah 😆🔥🥷

#chatgpt #cavaetrepayant #jesuisbleu",GrowthConsult_,0,0
2023-01-25 01:14:20+00:00,1618054631174864898,If I identified as #ChatGPT does that mean I'm now a lawyer and a doctor? https://t.co/rMhx3Wpuln,rondior,0,0
2023-01-25 01:14:19+00:00,1618054626410115074,"Is it canon #ChatGPT is a Lutheran Christian that was raised in Springfield, Missouri and attended college at Mizzou or is this all an elaborate lie it re-concocts in every discussion?",NickJBrumfield,1,1
2023-01-25 01:14:14+00:00,1618054603244986369,"ChatGPTは
文章生成や対話システムにおいて高い品質を提供する自然言語処理モデルです。
幅広いトピックに対応し、自然な文章を生成したり、人工知能との会話を楽しむことができます。研究やビジネスにも有用なので、おすすめします。
https://t.co/A3lW2REgtL
＃ChatGPT　＃AIと会話",NFT_Xi,0,0
2023-01-25 01:13:15+00:00,1618054356657635329,I had the pleasure to talk to @NakedScientists about the effect of #ChatGPT on learning; you can listen (or read) it here https://t.co/Y9PsJQyXrM #chatgpt #education #learninganalytics #edtech,vkovanovic,5,0
2023-01-25 01:13:03+00:00,1618054306908758017,"‘Pandora’s Box is opened, what are we gonna do?’ : Local #cyber security expert talks #ChatGPT ethics https://t.co/VD8jaMkaYz",Sec_Cyber,0,0
2023-01-25 01:13:02+00:00,1618054304874795010,"¿Quieres saber más de las 5 ""S"" de Toyota? 🤔
Seiri (clasificación) 
Seiton (orden) 
Seiso (limpieza)
Seiketsu (estandariación) 
Shitsuke (disciplina) 
#toyota #5s  #preguntasemprender #emprendermarketing #chatGPT #stablediffusion #lexicaart #synthesys #dalle #ttsreader https://t.co/0lXli5eUnp",jmolicom,0,0
2023-01-25 01:12:57+00:00,1618054281550237697,"最近のバズりを反映して、#chatGPT のドメインのユーザー数、12月からすごい伸び。おそらく1月のアクセス数はもっとスゴいことになっているはず。また2月になったらデータ共有します。

※ヴァリューズが保有する行動ログから推計しています。 https://t.co/6bOCICpjq2",Roberto_VALUES,3,0
2023-01-25 01:12:49+00:00,1618054249858072576,"Comparto💊 capsulas de conocimiento 🧠super valiosas extraídas de una ENTREVISTA a Sam Altman, CEO de @OpenAI  (#gpt4 , #ChatGPT, #AGI)

Abro hilo 🧵👇 https://t.co/WXhfJmzicn",diegomontesb_,1,0
2023-01-25 01:12:29+00:00,1618054165858750465,"#ChatGPT Write a program in rust using a hashmap to display ""Putin is evil!"" in morse code at 20 WPM, wait 5 seconds then clear the screen and repeat #rustlang #StandWithUkraine https://t.co/3h6nkA8wlO",AdamSculthorpe,4,2
2023-01-25 01:12:01+00:00,1618054047201906693,"The Top Small Businesses to Start with No Capital 💰

(According to #ChatGPT) 🤖 https://t.co/nqcgNy0uT9",SmokingRobotAI,0,0
2023-01-25 01:11:52+00:00,1618054009889357825,#ChatGPT  #OpenAI Cómo una empresa #argentina creó múltiples sitios con artículos creados enteramente por un #algoritmo https://t.co/QZKlc4dkg5 a través de @LANACION,rubenbarcena,0,0
2023-01-25 01:11:41+00:00,1618053962057519104,"A student asked me to write him a recommendation letter. I asked #ChatGPT to write it where i mentioned his field and interests. Damn, i liked that dude after reading this recommendation about him 🤣🤣",maged2035,0,0
2023-01-25 01:11:22+00:00,1618053883397558272,"I love how, with absolutely zero context, #ChatGPT was able to come up with a pitch that sounds like 99% of all design concept presentations https://t.co/JleAKH7f0H",warndt,0,0
2023-01-25 01:11:21+00:00,1618053880688037889,"الـ AI بيغش .. الـ ChatGPT غشاش 
(بصوت مرفت امين فى مرجان أحمد مرجان) 😂😂
#AI #ChatGPT 
#الذكاء_الاصطناعي https://t.co/JM2glwCv5O",radwaibrahimoff,0,0
2023-01-25 01:11:15+00:00,1618053855832584193,@bloomstarbms @AIPADTECH #ai #fet #aipad #launchpad #bullish #artificialintelligence #agix #chatgpt,nftz247,0,0
2023-01-25 01:10:56+00:00,1618053776610578434,"Fun Fact: @ilblackdragon the co-founder of @NEARProtocol #blockchain is one of the author of landmark AI paper on core component of #ChatGPT, the transformer which transformed #AI. It would interesting to see implementation of AI on Near in the future - https://t.co/5EgLq5OCUR",AaronTing8,17,11
2023-01-25 01:10:53+00:00,1618053761527873539,"#meme #ai #ailaunchpad #cryptolaunchpad #chatgpt #chatgpt3 #ArtificialIntelligence #aiprojects 

@AIPADTECH https://t.co/egyn75lHBe",modollars78,0,0
2023-01-25 01:10:35+00:00,1618053687666159617,Learning to lie: AI tools adept at creating disinformation https://t.co/IBCyHP93tr via @techxplore_com #AI #ML #ArtificialIntelligence #MachineLearning #ChatGPT #OpenAI,Ing_Martin_V,0,0
2023-01-25 01:10:19+00:00,1618053618200088579,ChatGPT: adopción o rechazo para la educación gracias a @tu_profe https://t.co/V0lGFJxfoO #ChatGPT #EducationDay #Educacion #VeranoTic @erick_miranda_p @RusiaGonzalez,Dielmer,0,0
2023-01-25 01:10:01+00:00,1618053544069976065,A  poo pun 🧻  💩   completely generated with AI tools! (The joke) #ChatGPT (the person) #synthesia.io (the image) #playgroundai.com #qleanse #poopun #wipewell #ditchthewipes https://t.co/L8GB8q4enZ,qleanse,0,0
2023-01-25 01:09:37+00:00,1618053443998085120,"The world gets so excited about ChatGPT and @OpenAI. 🙀

Imagine what would happen when they learn they can communicate directly with God! 🤔

P.S. no WiFi required and 100% info and wisdom accuracy guaranteed.

P.P.S. The ultimate tech is not tech. 🤫

#ChatGPT #God @elonmusk",SimIvanov,2,0
2023-01-25 01:09:16+00:00,1618053353866670081,I'm on a mission to ask #ChatGPT hard questions about #TheFederalReserve .  #Bitcoin is the way.,btctrek,5,0
2023-01-25 01:09:10+00:00,1618053329980133377,"Check out the 5 AI top tools that are exciting us today!

P.S None of them are #ChatGPT",SydneyDigital,0,0
2023-01-25 01:09:02+00:00,1618053295800713216,Very useful thanks! @DataChaz @matspeterforss  #ChatGPT #chatgpt3 #SEO #SearchEngineOptimization #Content #data,hichamsouilmi,1,0
2023-01-25 01:08:54+00:00,1618053261713608704,I bet ChatGPT can't pass the Real Estate Exam 🤪 #ChatGPT,HavatianHomes,1,0
2023-01-25 01:08:52+00:00,1618053253501186048,Why does #ChatGPT just make up scientific papers out of whole cloth? Thought I'd see if it could help find some interesting/important papers outside my field for a class I'm teaching &amp; it will confidently continue to generate convincing nonsense over and over. Why lie to me 🤖? https://t.co/hwBiNBh4RK,JeffMugridge,0,0
2023-01-25 01:08:37+00:00,1618053191488376833,"@Microsoft I think MSFT needs to be a bit careful about its business associates
This isn't a good look for #ChatGPT or #MSFT https://t.co/B8TpsRiweF",rkd993,0,0
2023-01-25 01:08:01+00:00,1618053040430542848,研修資料作りもめちゃくちゃ生産性上がりそう。精度見極めながら、如何にchatGPTを業務に組み込めるかも大事な要素になりそうですね。　#ChatGPT https://t.co/rOiNk6y5p1,asamas13,3,0
2023-01-25 01:07:51+00:00,1618052997967392771,"#AI. Why #ChatGPT &amp; #DallE2 are Tononi #IIT Verse, not Penrose-Hameroff #PhiOrchOR Kauffman #PoisedRealm Poetry. 
As shared in our new #TED-spread #DesignToE, the #AsynsisPrinciple, via #ConstructalLaw. #AsynsisConstructal #Asynsis
https://t.co/OMnoT076Be
https://t.co/qt9ta0cMcC",ASYNSIS,1,0
2023-01-25 01:07:45+00:00,1618052971455037441,""" This is Retweet by my automation system "" AI #ChatGPT is helping #CEOs think. 

Will it also take your job? 

https://t.co/pOjnTauIWl #fintech #AI #ArtificialIntelligence #MachineLearning #DeepLearning MeganCerullo CBSMoneyWatch",manisaheb,0,1
2023-01-25 01:07:44+00:00,1618052968334635008,a alguien mas le sucede esto cuando le preguntan hechos históricos? le pregunte por los presidentes del Perú y se bloqueo varias veces #ChatGPT https://t.co/RguEJ8tvJw,GUIDONINA6,0,0
2023-01-25 01:07:41+00:00,1618052958041837568,"I Asked ChatGPT for a name suggestion for one of my Arts. 

Here are the results; 
""Explosive Chroma"" 
""Bursting Brights"" 
""Exploding Rainbow"" or 
""Explosive Spectrum"" 

Names I thought; :( 
Batman with exploding paint
Exploding Porsche NFT 

#NFTartwork #ChatGPT 
#NFTCommunity https://t.co/aFjh0R91f0",Cubicblockart,2,0
2023-01-25 01:06:42+00:00,1618052709483171840,"@NotionHQ can definitely introduce a ""Color()"" to help add colors while typing codes as ChatGPT says:

What do you think guys?

#Notion, #notiontwt, #ChatGPT, #ArtificialIntelligence, #AI https://t.co/puoBI4ddJR",accountantguy21,0,0
2023-01-25 01:06:40+00:00,1618052699353919490,"What's Happened to Panic! At The Disco (Musical band)
(Read Here if you are a fan) #panicatthedisco #ChatGPT 
:https://t.co/zqXmKrB0Tr
https://t.co/zqXmKrB0Tr
https://t.co/zqXmKrB0Tr https://t.co/ZXFcujWYNk",videos_online1,0,0
2023-01-25 01:06:39+00:00,1618052694777921536,We need to talk about why the #ChatGPT conversation focuses on “assessment” over “learning” #highered,mslaurafacciolo,0,0
2023-01-25 01:06:21+00:00,1618052620110950400,"Quite useful ""how to use"" doc for #chatgpt 

https://t.co/v9kiteiWuC",rakkhis,0,0
2023-01-25 01:05:49+00:00,1618052484832038912,What’s more is that in the next 12-18 months #ChatGPT will absolutely be capable of producing an animated animation of at least this minimal CalArts level of quality of #Velma but the devil in the details is that it’s simultaneously rapidly assisting in the production of anime…,rajm2016,0,0
2023-01-25 01:05:29+00:00,1618052403919749120,#ChatGPT は自然な対話ができる上に、潜在的にはWeb検索したりAPI使ったりドキュメント作ったり、およそ我々がPCでやっている作業+αのことは全部できるんだよなぁ,timogrei,0,0
2023-01-25 01:04:51+00:00,1618052244569731073,"Preguntas que he hecho a #ChatGPT 
1. Ser gay se nace o se hace?
2. Mejor forma de adelgazar
3. Cuando acabara la diferencia entre hombres/mujeres
4. Mejor forma de estudiar para un examen https://t.co/M4Zt8zsSXY",debittoinjapan,4,1
2023-01-25 01:04:51+00:00,1618052242418073605,"Join the Environmental Justice STEM Cohort - Register Today - https://t.co/PFJfk1yMyw… #chatgpt #openai #ai #artificialintelligence #environmentaljustice #STEM #TECH #environment #BlackTechTwitter #BWIAI #justice 
@CMUniversity https://t.co/WcqyJpxBG0",BlackWomenInAI,2,0
2023-01-25 01:04:26+00:00,1618052140408217603,ChatGPTがMBA・経営学修士課程の最終試験に合格したという報告 -  #GIGAZINE #MBA合格 #ChatGPT #AIトレーナー #経営学 ⁦@mssnyvoice⁩  https://t.co/igwR1ZApC8,mssnyvoice,1,0
2023-01-25 01:03:48+00:00,1618051981389737985,#Oscars2023 #BBTitians #ChatGPT GMB #MM,astorga_ruby3,0,0
2023-01-25 01:03:42+00:00,1618051952990105601,Media and Religion from past to present. From #ChatGPT https://t.co/d2kVtOUXRX,KRgyal,0,0
2023-01-25 01:03:30+00:00,1618051903094493184,"⁉ What cannot be automated, EVER? ⁉
Is there a thing that cannot be fully automated in principle?
My only answer is, ""fuck-up"". Meaning, AI can make errors, but a total genuine fuck-up necessitates a human.
#chatgpt #midjourney #dalle #ai #aiart #openai https://t.co/Mpy4iBkrNw",kenhennen,0,0
